"CPI All Groups for New Zealand (Qrtly-Mar/Jun/Sep/Dec)",""
"","All groups"
"1914Q2",12.869674
"1914Q3",0.000000
"1914Q4",0.000000
"1915Q1",0.000000
"1915Q2",0.000000
"1915Q3",13.924987
"1915Q4",0.000000
"1916Q1",0.000000
"1916Q2",0.000000
"1916Q3",15.031779
"1916Q4",0.000000
"1917Q1",0.000000
"1917Q2",0.000000
"1917Q3",16.498922
"1917Q4",0.000000
"1918Q1",0.000000
"1918Q2",0.000000
"1918Q3",18.532330
"1918Q4",0.000000
"1919Q1",19.626252
"1919Q2",0.000000
"1919Q3",20.243997
"1919Q4",0.000000
"1920Q1",21.955663
"1920Q2",0.000000
"1920Q3",23.358458
"1920Q4",0.000000
"1921Q1",23.873244
"1921Q2",0.000000
"1921Q3",22.933758
"1921Q4",0.000000
"1922Q1",21.234961
"1922Q2",0.000000
"1922Q3",20.462781
"1922Q4",0.000000
"1923Q1",20.218257
"1923Q2",0.000000
"1923Q3",20.385563
"1923Q4",0.000000
"1924Q1",20.861741
"1924Q2",0.000000
"1924Q3",20.617217
"1924Q4",0.000000
"1925Q1",20.539999
"1925Q2",0.000000
"1925Q3",20.990437
"1925Q4",21.054785
"1926Q1",20.900350
"1926Q2",20.990437
"1926Q3",21.016177
"1926Q4",20.926089
"1927Q1",20.887480
"1927Q2",20.810262
"1927Q3",20.720175
"1927Q4",20.733044
"1928Q1",20.733044
"1928Q2",20.861741
"1928Q3",20.758783
"1928Q4",20.861741
"1929Q1",20.745914
"1929Q2",20.707304
"1929Q3",20.762972
"1929Q4",20.762972
"1930Q1",20.618066
"1930Q2",20.493861
"1930Q3",20.286852
"1930Q4",19.934937
"1931Q1",19.293210
"1931Q2",18.899894
"1931Q3",18.444475
"1931Q4",18.382373
"1932Q1",18.113261
"1932Q2",17.368029
"1932Q3",16.995414
"1932Q4",16.684901
"1933Q1",16.498593
"1933Q2",16.477892
"1933Q3",16.477892
"1933Q4",16.560696
"1934Q1",16.643499
"1934Q2",16.809106
"1934Q3",16.705602
"1934Q4",16.767705
"1935Q1",17.098918
"1935Q2",17.285226
"1935Q3",17.347329
"1935Q4",17.699244
"1936Q1",17.388731
"1936Q2",17.719945
"1936Q3",18.009757
"1936Q4",18.278868
"1937Q1",18.589381
"1937Q2",19.024100
"1937Q3",19.189706
"1937Q4",19.603723
"1938Q1",19.520920
"1938Q2",19.686527
"1938Q3",19.707228
"1938Q4",19.727929
"1939Q1",20.059143
"1939Q2",20.348955
"1939Q3",20.597365
"1939Q4",21.239092
"1940Q1",20.969981
"1940Q2",21.301195
"1940Q3",21.570307
"1940Q4",21.818717
"1941Q1",21.860118
"1941Q2",22.129230
"1941Q3",22.212033
"1941Q4",22.646751
"1942Q1",22.356940
"1942Q2",22.708854
"1942Q3",23.143573
"1942Q4",23.536889
"1943Q1",23.247077
"1943Q2",23.309179
"1943Q3",23.557590
"1943Q4",23.868103
"1944Q1",23.661094
"1944Q2",23.785299
"1944Q3",23.950906
"1944Q4",24.220018
"1945Q1",24.075112
"1945Q2",24.095812
"1945Q3",24.220018
"1945Q4",24.530531
"1946Q1",24.302821
"1946Q2",24.344223
"1946Q3",24.530531
"1946Q4",24.489129
"1947Q1",24.385625
"1947Q2",24.551232
"1947Q3",24.965249
"1947Q4",26.973233
"1948Q1",26.849028
"1948Q2",27.159541
"1948Q3",27.345849
"1948Q4",27.407952
"1949Q1",27.407952
"1949Q2",27.462768
"1949Q3",27.791663
"1949Q4",27.901294
"1950Q1",27.956111
"1950Q2",28.833165
"1950Q3",29.792444
"1950Q4",30.285786
"1951Q1",30.724314
"1951Q2",32.039896
"1951Q3",33.081397
"1951Q4",33.903636
"1952Q1",34.342163
"1952Q2",34.808099
"1952Q3",35.191810
"1952Q4",35.465889
"1953Q1",35.822192
"1953Q2",36.233312
"1953Q3",36.644431
"1953Q4",37.439262
"1954Q1",37.740750
"1954Q2",38.371132
"1954Q3",38.425948
"1954Q4",38.343724
"1955Q1",38.864476
"1955Q2",39.248187
"1955Q3",39.303002
"1955Q4",39.303002
"1956Q1",39.702884
"1956Q2",40.251591
"1956Q3",41.113846
"1956Q4",41.113846
"1957Q1",40.800299
"1957Q2",41.388200
"1957Q3",41.662553
"1957Q4",41.858520
"1958Q1",41.897714
"1958Q2",42.328840
"1958Q3",44.288509
"1958Q4",44.562862
"1959Q1",44.641250
"1959Q2",44.758830
"1959Q3",45.229150
"1959Q4",45.072376
"1960Q1",44.876409
"1960Q2",44.954796
"1960Q3",45.346730
"1960Q4",45.777857
"1961Q1",45.581890
"1961Q2",45.581890
"1961Q3",46.287371
"1961Q4",46.757692
"1962Q1",46.914465
"1962Q2",47.071238
"1962Q3",47.423979
"1962Q4",47.737525
"1963Q1",47.776719
"1963Q2",47.972686
"1963Q3",48.325426
"1963Q4",48.795746
"1964Q1",48.991714
"1964Q2",49.422840
"1964Q3",50.167515
"1964Q4",50.990575
"1965Q1",51.108156
"1965Q2",51.186542
"1965Q3",51.852830
"1965Q4",52.205570
"1966Q1",52.558467
"1966Q2",52.867938
"1966Q3",53.177409
"1966Q4",53.435301
"1967Q1",54.776342
"1967Q2",56.272117
"1967Q3",56.891059
"1967Q4",56.942637
"1968Q1",57.510001
"1968Q2",58.283678
"1968Q3",58.954198
"1968Q4",59.831032
"1969Q1",60.656288
"1969Q2",61.326808
"1969Q3",61.945750
"1969Q4",62.203642
"1970Q1",63.544683
"1970Q2",64.524674
"1970Q3",65.710978
"1970Q4",68.393059
"1971Q1",70.095148
"1971Q2",71.642503
"1971Q3",73.035122
"1971Q4",74.634055
"1972Q1",76.026674
"1972Q2",76.955086
"1972Q3",77.780342
"1972Q4",78.708754
"1973Q1",80.565579
"1973Q2",82.783454
"1973Q3",84.691857
"1973Q4",86.703418
"1974Q1",88.869714
"1974Q2",91.036010
"1974Q3",94.440189
"1974Q4",97.586476
"1975Q1",100.611657
"1975Q2",104.612703
"1975Q3",108.418575
"1975Q4",112.907553
"1976Q1",117.884463
"1976Q2",123.154133
"1976Q3",127.057592
"1976Q4",130.570706
"1977Q1",133.986232
"1977Q2",140.426940
"1977Q3",145.403850
"1977Q4",150.575933
"1978Q1",153.587452
"1978Q2",157.653002
"1978Q3",161.567976
"1978Q4",165.784102
"1979Q1",169.548501
"1979Q2",177.227874
"1979Q3",186.111853
"1979Q4",193.188923
"1980Q1",200.717719
"1980Q2",208.999395
"1980Q3",216.528192
"1980Q4",224.358140
"1981Q1",231.313243
"1981Q2",240.511927
"1981Q3",249.934968
"1981Q4",259.582369
"1982Q1",267.883620
"1982Q2",281.345108
"1982Q3",291.441224
"1982Q4",299.293759
"1983Q1",301.761699
"1983Q2",304.678355
"1983Q3",307.146294
"1983Q4",310.062950
"1984Q1",312.233391
"1984Q2",319.054776
"1984Q3",328.666727
"1984Q4",339.208867
"1985Q1",354.091889
"1985Q2",372.075540
"1985Q3",382.307617
"1985Q4",390.989380
"1986Q1",399.981206
"1986Q2",410.833409
"1986Q3",424.476179
"1986Q4",462.303858
"1987Q1",473.156062
"1987Q2",488.659209
"1987Q3",496.410783
"1987Q4",506.642861
"1988Q1",515.634686
"1988Q2",519.665504
"1988Q3",524.316449
"1988Q4",530.517707
"1989Q1",536.353402
"1989Q2",542.719615
"1989Q3",561.818252
"1989Q4",568.714982
"1990Q1",574.020159
"1990Q2",584.099996
"1990Q3",589.935691
"1990Q4",596.301903
"1991Q1",600.015527
"1991Q2",600.546045
"1991Q3",602.668116
"1991Q4",602.137598
"1992Q1",604.790187
"1992Q2",606.381740
"1992Q3",608.503810
"1992Q4",610.095364
"1993Q1",610.625881
"1993Q2",614.339505
"1993Q3",617.522612
"1993Q4",618.583647
"1994Q1",618.583647
"1994Q2",621.057981
"1994Q3",628.480985
"1994Q4",635.903989
"1995Q1",643.326993
"1995Q2",649.512830
"1995Q3",650.749997
"1995Q4",654.461498
"1996Q1",657.554417
"1996Q2",662.503086
"1996Q3",666.214587
"1996Q4",671.163257
"1997Q1",669.307506
"1997Q2",669.926090
"1997Q3",673.019007
"1997Q4",676.730510
"1998Q1",677.967677
"1998Q2",681.060595
"1998Q3",684.772097
"1998Q4",679.204844
"1999Q1",677.349093
"1999Q2",678.586260
"1999Q3",681.300605
"1999Q4",682.657778
"2000Q1",687.407882
"2000Q2",692.157986
"2000Q3",701.658193
"2000Q4",709.801228
"2001Q1",708.444056
"2001Q2",714.551332
"2001Q3",718.622850
"2001Q4",722.694368
"2002Q1",726.765885
"2002Q2",734.230334
"2002Q3",737.623265
"2002Q4",742.373369
"2003Q1",745.087714
"2003Q2",745.087714
"2003Q3",748.480645
"2003Q4",753.909335
"2004Q1",756.623680
"2004Q2",762.730957
"2004Q3",767.481060
"2004Q4",774.266923
"2005Q1",777.659855
"2005Q2",784.445717
"2005Q3",793.267338
"2005Q4",798.696029
"2006Q1",803.446132
"2006Q2",815.660685
"2006Q3",821.370310
"2006Q4",819.738989
"2007Q1",823.817292
"2007Q2",831.973899
"2007Q3",836.052202
"2007Q4",845.840131
"2008Q1",851.549755
"2008Q2",865.415987
"2008Q3",878.466558
"2008Q4",874.388254
"2009Q1",876.835237
"2009Q2",881.729201
"2009Q3",893.148450
"2009Q4",891.517129
"2010Q1",894.779772
"2010Q2",896.411093
"2010Q3",906.199021
"2010Q4",927.406199
"2011Q1",934.747145
"2011Q2",943.719413
"2011Q3",947.797716
"2011Q4",944.535073
"2012Q1",949.429038
"2012Q2",952.691680
"2012Q3",955.138662
"2012Q4",953.507341
"2013Q1",957.585644
"2013Q2",959.216966
"2013Q3",968.189233
"2013Q4",969.004894
"2014Q1",972.267537
"2014Q2",974.714519
"2014Q3",977.977162
"2014Q4",976.345840
"2015Q1",974.714519
"2015Q2",978.792822
"2015Q3",982.055465
"2015Q4",977.161501
"2016Q1",978.792822
"2016Q2",982.871126
"2016Q3",986.133768
"2016Q4",990.212072
"2017Q1",1000.000000
"2017Q2",1000.000000
"2017Q3",1004.893964
"2017Q4",1006.000000
"2018Q1",1011.000000
"2018Q2",1015.000000
"2018Q3",1024.000000
"2018Q4",1025.000000
"2019Q1",1026.000000
"2019Q2",1032.000000
"2019Q3",1039.000000
"2019Q4",1044.000000
"2020Q1",1052.000000
"2020Q2",1047.000000
"2020Q3",1054.000000
"2020Q4",1059.000000
"2021Q1",1068.000000
"2021Q2",1082.000000
"2021Q3",1106.000000
"2021Q4",1122.000000
"2022Q1",1142.000000
"Table information:"
"Units:"
"Index, Magnitude = Units"
""
"Footnotes:"
"From the September 1999 quarter residential sections and interest are excluded."
"Percentage changes are calculated from index numbers which are unrounded prior to the June 2017 quarter."
"Base: June 2017 quarter (=1000)."
"From the September 2006 quarter, prices for fresh fruit and vegetables are seasonally unadjusted. They were seasonally adjusted until the June 2006 quarter."
" "
"Symbols:"
".. figure not available"
"C: Confidential"
"E: Early Estimate"
"P: Provisional"
"R: Revised"
"S: Suppressed"
""
"Status flags are not displayed"
""
"Table reference: "
"CPI009AA"
""
"Last updated:"
"21 April 2022 10:45am"
""
"Source: Statistics New Zealand"
"Contact: Information Centre"
"Telephone: 0508 525 525"
"Email:info@stats.govt.nz"
""
""
""
